[Tue Mar 03 01:37:24.647724 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54137] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49
[Tue Mar 03 01:37:52.221386 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54141] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49, referer: http://localhost/cricket/admin/match?search=BAN&status=1
[Tue Mar 03 01:38:13.008961 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54143] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49, referer: http://localhost/cricket/admin/match?status=3
[Tue Mar 03 01:38:15.298775 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54143] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49, referer: http://localhost/cricket/admin/match?status=1
[Tue Mar 03 01:38:16.592425 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54143] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49, referer: http://localhost/cricket/admin/match?status=1
[Tue Mar 03 01:38:18.050161 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54143] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49, referer: http://localhost/cricket/admin/match?status=1
[Tue Mar 03 01:38:19.270035 2020] [php7:notice] [pid 6316:tid 1916] [client ::1:54143] PHP Notice:  date_default_timezone_set(): Timezone ID 'IST' is invalid in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\LoadConfiguration.php on line 49, referer: http://localhost/cricket/admin/match?status=1
[Thu Mar 05 00:21:02.281679 2020] [php7:error] [pid 4208:tid 1920] [client ::1:62075] PHP Fatal error:  'continue' not in the 'loop' or 'switch' context in F:\\html\\cricket\\app\\Http\\Controllers\\Api\\ApiController.php on line 454, referer: http://localhost/cricket/api/v2/updateMatchDataById/44026
[Sun Mar 08 14:48:01.687388 2020] [php7:error] [pid 4208:tid 1916] [client ::1:50190] PHP Fatal error:  Cannot use Modules\\Admin\\Models\\DefaultContent as DefaultContent because the name is already in use in F:\\html\\cricket\\modules\\Admin\\src\\Http\\Controllers\\DefaultContentController.php on line 29
[Tue Mar 10 21:14:50.122350 2020] [php7:error] [pid 6888:tid 1924] [client ::1:50486] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 331
[Tue Mar 10 21:18:22.121026 2020] [php7:error] [pid 6888:tid 1944] [client ::1:50701] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 331
[Tue Mar 10 21:19:48.187514 2020] [php7:error] [pid 6888:tid 1928] [client ::1:50717] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 331
[Tue Mar 10 22:23:13.127685 2020] [php7:error] [pid 6888:tid 1928] [client ::1:50881] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php on line 627
[Tue Mar 10 22:23:32.398450 2020] [php7:error] [pid 6888:tid 1924] [client ::1:50890] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 331
[Tue Mar 10 22:23:32.604943 2020] [php7:error] [pid 6888:tid 1944] [client ::1:50891] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 331
[Tue Mar 10 22:23:32.853933 2020] [php7:error] [pid 6888:tid 1920] [client ::1:50892] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 337
[Tue Mar 10 22:23:35.294373 2020] [php7:error] [pid 6888:tid 1916] [client ::1:50896] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Database\\Connection.php on line 577
[Tue Mar 10 22:27:47.212516 2020] [php7:error] [pid 6888:tid 1912] [client ::1:50925] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\app\\Helpers\\Helper.php on line 43
[Tue Mar 10 22:27:55.545676 2020] [php7:error] [pid 6888:tid 1904] [client ::1:50929] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\app\\Helpers\\Helper.php on line 41
[Tue Mar 10 22:27:58.079019 2020] [php7:error] [pid 6888:tid 1896] [client ::1:50930] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\app\\Helpers\\Helper.php on line 45
[Tue Mar 10 22:28:12.552516 2020] [php7:error] [pid 6888:tid 1884] [client ::1:50934] PHP Fatal error:  Maximum execution time of 300 seconds exceeded in F:\\html\\cricket\\app\\Helpers\\Helper.php on line 43
[Sun Mar 15 23:20:31.292608 2020] [php7:error] [pid 1704:tid 1896] [client ::1:62515] PHP Fatal error:  Cannot use Modules\\Admin\\Models\\EditorPortfolio as EditorPortfolio because the name is already in use in F:\\html\\laravel6\\app\\Http\\Controllers\\Api\\ApiController.php on line 19
[Sun Mar 22 02:22:35.104970 2020] [php7:warn] [pid 4144:tid 1944] [client ::1:60205] PHP Warning:  Uncaught ErrorException: Array to string conversion in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php:35\nStack trace:\n#0 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php(35): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Array to string...', 'F:\\\\html\\\\cricket...', 35, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php(35): require()\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(416): Illuminate\\Routing\\RouteFileRegistrar->register(Array)\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(374): Illuminate\\Routing\\Router->loadRoutes(Array)\n#4 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteRegistrar.php(121): Illuminate\\Routing\\Router->group(Array, Array)\n#5 F:\\html\\cricket\\routes\\api.php(38): Illuminate\\Routing\\RouteRegistrar->group(Array, Object(Closure))\n#6 F:\\html\\cricket\\vendor\\laravel in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php on line 35
[Sun Mar 22 02:22:35.107964 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60205] PHP Fatal error:  Illuminate\\Routing\\RouteFileRegistrar::register(): Failed opening required 'Array' (include_path='C:\\xampp\\php\\PEAR') in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php on line 35
[Sun Mar 22 02:23:02.762534 2020] [php7:warn] [pid 4144:tid 1944] [client ::1:60214] PHP Warning:  Uncaught ErrorException: Array to string conversion in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php:35\nStack trace:\n#0 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php(35): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Array to string...', 'F:\\\\html\\\\cricket...', 35, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php(35): require()\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(416): Illuminate\\Routing\\RouteFileRegistrar->register(Array)\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(374): Illuminate\\Routing\\Router->loadRoutes(Array)\n#4 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteRegistrar.php(121): Illuminate\\Routing\\Router->group(Array, Array)\n#5 F:\\html\\cricket\\routes\\api.php(38): Illuminate\\Routing\\RouteRegistrar->group(Array, Object(Closure))\n#6 F:\\html\\cricket\\vendor\\laravel in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php on line 35
[Sun Mar 22 02:23:02.762534 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60214] PHP Fatal error:  Illuminate\\Routing\\RouteFileRegistrar::register(): Failed opening required 'Array' (include_path='C:\\xampp\\php\\PEAR') in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php on line 35
[Sun Mar 22 02:23:21.404098 2020] [php7:warn] [pid 4144:tid 1944] [client ::1:60219] PHP Warning:  Uncaught ErrorException: Array to string conversion in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php:35\nStack trace:\n#0 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php(35): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Array to string...', 'F:\\\\html\\\\cricket...', 35, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php(35): require()\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(416): Illuminate\\Routing\\RouteFileRegistrar->register(Array)\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\Router.php(374): Illuminate\\Routing\\Router->loadRoutes(Array)\n#4 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteRegistrar.php(121): Illuminate\\Routing\\Router->group(Array, Array)\n#5 F:\\html\\cricket\\routes\\api.php(38): Illuminate\\Routing\\RouteRegistrar->group(Array, Object(Closure))\n#6 F:\\html\\cricket\\vendor\\laravel in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php on line 35
[Sun Mar 22 02:23:21.404098 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60219] PHP Fatal error:  Illuminate\\Routing\\RouteFileRegistrar::register(): Failed opening required 'Array' (include_path='C:\\xampp\\php\\PEAR') in F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\RouteFileRegistrar.php on line 35
[Sun Mar 22 03:00:10.520824 2020] [php7:crit] [pid 4144:tid 1944] [client ::1:60752] PHP Parse error:  syntax error, unexpected '$e' (T_VARIABLE) in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 49
[Sun Mar 22 03:00:10.523175 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60752] PHP Fatal error:  Exception thrown without a stack frame in Unknown on line 0
[Sun Mar 22 03:00:10.523175 2020] [php7:crit] [pid 4144:tid 1944] [client ::1:60752] PHP Parse error:  syntax error, unexpected '$e' (T_VARIABLE) in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 49
[Sun Mar 22 03:00:10.524224 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60752] PHP Fatal error:  Exception thrown without a stack frame in Unknown on line 0
[Sun Mar 22 03:00:29.297635 2020] [php7:crit] [pid 4144:tid 1944] [client ::1:60757] PHP Parse error:  syntax error, unexpected '$e' (T_VARIABLE) in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 49
[Sun Mar 22 03:00:29.298666 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60757] PHP Fatal error:  Exception thrown without a stack frame in Unknown on line 0
[Sun Mar 22 03:00:29.298666 2020] [php7:crit] [pid 4144:tid 1944] [client ::1:60757] PHP Parse error:  syntax error, unexpected '$e' (T_VARIABLE) in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 49
[Sun Mar 22 03:00:29.298666 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60757] PHP Fatal error:  Exception thrown without a stack frame in Unknown on line 0
[Sun Mar 22 03:08:04.916248 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60873] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(ErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(ErrorException))\n#3 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(ErrorException))\n#4 {main}\n  thrown in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:04.919239 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60873] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(134): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#4 [internal function]: Illuminat in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:21.980764 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60878] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(ErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(ErrorException))\n#3 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(ErrorException))\n#4 {main}\n  thrown in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:21.981762 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60878] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(134): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#4 [internal function]: Illuminat in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:38.080055 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60882] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(ErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(ErrorException))\n#3 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(ErrorException))\n#4 {main}\n  thrown in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:38.080055 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60882] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(134): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#4 [internal function]: Illuminat in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:38.975445 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60883] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(ErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(ErrorException))\n#3 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(ErrorException))\n#4 {main}\n  thrown in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:38.975445 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60883] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(134): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#4 [internal function]: Illuminat in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:39.164945 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60884] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(ErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(ErrorException))\n#3 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(ErrorException))\n#4 {main}\n  thrown in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:39.165939 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60884] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(134): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#4 [internal function]: Illuminat in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:54.862856 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60890] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(ErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(ErrorException))\n#3 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(ErrorException))\n#4 {main}\n  thrown in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
[Sun Mar 22 03:08:54.863845 2020] [php7:error] [pid 4144:tid 1944] [client ::1:60890] PHP Fatal error:  Uncaught ErrorException: Undefined variable: e in F:\\html\\cricket\\app\\Exceptions\\Handler.php:71\nStack trace:\n#0 F:\\html\\cricket\\app\\Exceptions\\Handler.php(71): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'Undefined varia...', 'F:\\\\html\\\\cricket...', 71, Array)\n#1 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(123): App\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#2 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(100): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#3 F:\\html\\cricket\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Bootstrap\\HandleExceptions.php(134): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleException(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#4 [internal function]: Illuminat in F:\\html\\cricket\\app\\Exceptions\\Handler.php on line 71
